Stdmode:,Shape:
0,药品
,Shape类型
,0:普通
,1:瞬间恢复
,AC = 恢复HP值
,MC = 恢复MP值
,2:解除神水
1,干肉
,Shape类型
,0:普通
2,技能卷轴
3,特殊药水和卷轴(可以放到快捷栏)
,Shape类型
,1:地牢卷轴
,2:随机卷轴
,3: 回城卷轴
,4:祝福神油
,5:沙城回城卷
,9:修复油
,10:战士神油
,11:彩票
,12:特殊药水（DC是攻击，MC是魔法，SC是道术，AC2是攻速，AC是体力，MAC是魔力，
,　　　　　　　　　 其中数据库Mac2字段是持续时间:单位秒）
,15、17:回城石
,16:摆摊旗帜
,支持使用次数查看
4,技能书
,Shape=0..2
,0:战士技能
,1:法师技能
,2:道士技能
,查看Shape详解
5、6,5=单手武器 6=双手武器
,Feature = 武器新外观
,Ac2 = 准确
,Mac = 诅咒
,Mac2 = 攻击速度10:1
,Source = 强度
,Ac = 幸运
8,元神技能书
,"(shape=0为战士,1为法师,2为道士)DuraMax=需要等级"
9,月光宝盒 Shape=1
,神威狱金币Shape=2
10、11,衣服（10为男性衣服 11为女性衣服）
,Shape = 外观
12,盾牌
,通灵盾牌
,"Shape=0为战士,1为法师,2为道士"
,虎王盾牌Shape=61-63 血月虎王盾shape=67-69
13,魂珠
15,头盔
,Shape类型
,0:普通
,125:记忆头盔
,129:祈祷头盔
,130:神秘头盔
18,超级技能项链
19,项链
,Shape类型
,0:普通
,123:记忆项链
,Ac2 = 魔法躲避
,Mac = 诅咒
,Mac2 = 幸运
20,项链
,Shape类型
,0:普通
,120:技能项链
,121:探知项链
,Ac2 = 准确
,Mac2 = 敏捷
21,特殊项链
,Shape类型
,0:疾风项链
,127:祈祷项链
,Ac = 速度+
,Ac2 = HP恢复百分比
,Mac = 速度-
,Mac2 = MP恢复百分比
22,戒指
,Shape类型
,0:普通
,111:隐身戒指
,112:瞬移戒指
,113:麻痹戒指
,114:重生戒指
,115:魔戒
,116:防御戒指
,118:护体戒指
,119:神力戒指
,122:记忆戒指
,130:神秘戒指
,133:魔血戒指
,136:嗜血戒指
23,特殊戒指
,Shape类型
,0:疾风戒指
,128:祈祷戒指
,Ac = 速度+
24,特殊手镯
,Shape类型
,0:普通
,124:记忆戒指
,Ac2 = 准确
,Mac2 = 躲避
25,毒药，符
,Shape类型
,1:绿色毒药
,2:黄色毒药
,5:道符
26,手镯
,Shape类型
,0:普通
,126:祈祷手镯
,131:神秘手镯
,134:魔血手镯
,137:嗜血手镯
29,Shape=150 灵鼠神佑、金牛神佑、灵狗神佑、猛虎神佑、玉兔神佑、金猪神佑;
,猛虎神佑：
,"AniCount 需要设置为1,物品数据库数据库NeedAmbit为加生命的值"
,
30,勋章
,Source=
,0: 不随时间掉持久
,1:随时间掉持久
31,打捆、卷轴物品
32,空马牌
33,马牌shape=对应不同的马
34,道符 shape=5
36,卷轴(不减持久)
37,可双击物品
,"Shape不为：2, 3, 4, 202的物品"
,双击使用，执行QFunction-0.TXT中的[@StdModeFuncX]，x是物品的AniCount值，每使用一次扣一点持久
,shape=225 226 227 228 229 是金木土水火五行原石
38,黑暗之戒
39,空
40,肉类
41,特殊证书
42,制造毒药的材料
43,矿石、碎片
44,幸运符、号角
45,红、绿、蓝宝石
46,钥匙、任务道具
47,金条、金砖
48,木材
49,限制天数物品
,"Shape不为16, 17, 18, 22, 51, 52 的其他物品这个是支持使用天数的物品，第一次使用后若干天内允许使用，超"
,"过指定天数再使用会收走。也触发QFunction-0.TXT中的[@StdModeFuncX],x是物品的AniCount值"
50,宝盒
52,烟花
57,附身物品
58,腰带
59,宝石
,"青木宝石：Shape=5,AniCount=带上后增加的红HP上限"
,"紫心宝石：Shape=6,AniCount=带上后增加的蓝MP上限"
61,天地宝石
62,鉴定卷轴
71,三魂七魄石
81,靴子
82,靴子(未鉴定)
83,腰带(未鉴定)
90,行会资源
91,魂骨:
,头部凡品=1 中品=8 上品=15 极品=22
,脊椎凡品=2 中品=9 上品=16 极品=23
,身体凡品=3 中品=10 上品=17 极品=24
,左臂凡品=4 中品=11 上品=18 极品=25
,右臂凡品=5 中品=12 上品=19 极品=26
,左腿凡品=6 中品=13 上品=20 极品=27
,右腿凡品=7 中品=14 上品=21 极品=28
93,启心石
100,虎王护甲
101,虎王护腕
102,虎王护膝
103,魂兽头盔
104,魂兽护颈
105,魂兽护胸
106,魂兽护背
107,魂兽护肢
108,魂兽尾刺
111,三界纹佩
112,神龙之魂、神龙之翼
,查看详细设置方法->点击此处
114,龙纹钢
116,面甲
117,仙翼
118,仙谕
119,仙冠
120,仙珠
121,仙佩
122,仙靴
123,仙带
124,碎片
125,玉石
137,七宝灵驹
